name,exonCount,geneType,txLen
ENST00000237247.6,27,protein_coding,210992
ENST00000371039.1,22,protein_coding,211494
ENST00000371035.3,22,protein_coding,209060
ENST00000468286.1,10,protein_coding,142941
ENST00000371036.3,21,protein_coding,214114
ENST00000371037.4,25,protein_coding,214018
ENST00000471889.1,9,protein_coding,26340
ENST00000377479.2,9,protein_coding,26059
ENST00000289877.8,8,protein_coding,19838
ENST00000337132.5,8,protein_coding,19407
ENST00000504551.2,6,protein_coding,18288
ENST00000457722.2,8,protein_coding,18350
ENST00000406746.1,9,protein_coding,19354
ENST00000443980.2,7,protein_coding,19342
ENST00000374379.4,6,protein_coding,98968
ENST00000497755.1,6,protein_coding,94526
ENST00000358680.3,8,protein_coding,20780
ENST00000294517.6,12,protein_coding,39282
ENST00000398167.1,11,protein_coding,39355
ENST00000373443.3,11,protein_coding,39363
ENST00000484656.1,7,protein_coding,38872
ENST00000373440.1,5,protein_coding,19644
ENST00000373441.1,9,protein_coding,37933
ENST00000371839.1,14,protein_coding,1491059
ENST00000371838.1,9,protein_coding,1389706
ENST00000371836.1,7,protein_coding,1206394
ENST00000485760.1,21,protein_coding,1548835
ENST00000212355.4,17,protein_coding,205886
ENST00000370399.2,18,protein_coding,223910
ENST00000525962.1,16,protein_coding,179164
ENST00000370132.4,11,protein_coding,62916
ENST00000467771.1,7,protein_coding,20534
ENST00000271620.3,8,protein_coding,27237
ENST00000271619.8,5,protein_coding,27237
ENST00000368937.1,4,protein_coding,26730
ENST00000368936.1,7,protein_coding,27231
ENST00000368935.1,4,protein_coding,27184
ENST00000431862.1,4,antisense,122903
ENST00000367669.3,20,protein_coding,262663
ENST00000308769.8,19,protein_coding,261826
ENST00000235307.6,6,protein_coding,241963
ENST00000367514.3,4,protein_coding,51538
ENST00000424696.2,7,lincRNA,39219
ENST00000328205.5,15,protein_coding,78577
ENST00000366801.1,14,protein_coding,78334
ENST00000481685.1,13,protein_coding,76542
ENST00000379339.1,12,protein_coding,34264
ENST00000448924.1,11,protein_coding,34539
ENST00000294576.5,10,protein_coding,34539
ENST00000421241.2,10,protein_coding,34276
ENST00000482816.1,10,protein_coding,32318
ENST00000437760.1,9,protein_coding,31903
ENST00000400921.2,15,protein_coding,111929
ENST00000400920.1,15,protein_coding,80678
ENST00000479263.1,13,protein_coding,40945
ENST00000511072.1,16,protein_coding,365175
ENST00000442529.2,17,protein_coding,369442
ENST00000378398.3,18,protein_coding,369442
ENST00000441472.2,17,protein_coding,369442
ENST00000378391.2,17,protein_coding,366225
ENST00000514189.1,16,protein_coding,365132
ENST00000270722.5,17,protein_coding,369411
ENST00000343813.5,5,protein_coding,14748
ENST00000303635.7,23,protein_coding,984383
ENST00000439411.2,22,protein_coding,980992
ENST00000416470.1,2,antisense,5031
ENST00000321556.4,8,protein_coding,18057
ENST00000492302.1,5,protein_coding,13188
ENST00000451424.1,3,antisense,9537
ENST00000400301.1,26,protein_coding,104898
ENST00000308271.9,27,protein_coding,105028
ENST00000374732.3,15,protein_coding,46217
ENST00000529637.1,27,protein_coding,103625
ENST00000544305.1,7,protein_coding,180427
ENST00000374630.3,16,protein_coding,202779
ENST00000400191.3,17,protein_coding,204361
ENST00000374632.3,16,protein_coding,203301
ENST00000426559.2,5,protein_coding,21027
ENST00000321265.5,9,protein_coding,25137
ENST00000373871.3,18,protein_coding,118353
ENST00000436342.2,18,protein_coding,118258
ENST00000373864.1,14,protein_coding,84620
ENST00000540618.1,17,protein_coding,114237
ENST00000545175.1,17,protein_coding,114185
ENST00000373863.3,17,protein_coding,111292
ENST00000356093.2,19,protein_coding,232930
ENST00000398863.2,17,protein_coding,232930
ENST00000343067.4,21,protein_coding,232930
ENST00000349460.4,21,protein_coding,229991
ENST00000373800.3,19,protein_coding,229991
ENST00000347529.3,17,protein_coding,229943
ENST00000373798.1,21,protein_coding,226301
ENST00000373797.1,15,protein_coding,150643
ENST00000424085.2,18,protein_coding,134190
ENST00000257075.5,22,protein_coding,134193
ENST00000373747.3,22,protein_coding,134199
ENST00000426105.2,22,protein_coding,132870
ENST00000440538.2,22,protein_coding,132841
ENST00000373741.4,22,protein_coding,133142
ENST00000423018.2,19,protein_coding,132831
